"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000150477",49.5716312294851,-0.634724344436494,0.266695798062754,-2.37995629870083,0.0173146913309685,0.0326530928772634,"KIAA1328","57536","KIAA1328"
"ENSG00000101489",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CELF4","56853","CUGBP Elav-like family member 4"
"ENSG00000078142",825.008715225359,0.27502553705782,0.0700683525251163,3.92510351887088,8.66924488185324e-05,0.000226577994447159,"PIK3C3","5289","phosphatidylinositol 3-kinase catalytic subunit type 3"
"ENSG00000152217",20.8792124586363,-0.106938617549275,0.388662717408927,-0.275145036452675,0.783204812238511,0.849165651711494,"SETBP1","26040","SET binding protein 1"
"ENSG00000132874",0.798680752135175,0.468371099596907,1.9294004039492,0.242754743203236,0.808195396629688,0.867529770978029,"SLC14A2","8170","solute carrier family 14 member 2"
"ENSG00000141469",498.793347248669,0.395730891493619,0.107200174965793,3.6915134851216,0.000222923575019001,0.000555725245032145,"SLC14A1","6563","solute carrier family 14 member 1 (Kidd blood group)"
"ENSG00000197046",42.8820868196077,0.22311068574878,0.292958778604995,0.761577061493714,0.446312469647247,0.560954560605588,"SIGLEC15","284266","sialic acid binding Ig like lectin 15"
"ENSG00000152223",2690.47150334747,-1.5060674229178,0.0550770508489769,-27.34473614151,1.24733539960764e-164,1.3617206755124e-162,"EPG5","57724","ectopic P-granules 5 autophagy tethering factor"
"ENSG00000152229",388.452942494145,0.562512891063997,0.095240564063618,5.90623225087426,3.50020431756418e-09,1.36182711806391e-08,"PSTPIP2","9050","proline-serine-threonine phosphatase interacting protein 2"
"ENSG00000152234",7197.11797759953,-0.221712299723262,0.0378507068787357,-5.8575471373249,4.69753509986601e-09,1.81331252754912e-08,"ATP5F1A","498","ATP synthase F1 subunit alpha"
"ENSG00000152240",222.302422550216,0.0543742606991873,0.124576821928893,0.43647172770408,0.662494507554542,0.756300856106804,"HAUS1","115106","HAUS augmin like complex subunit 1"
"ENSG00000152242",569.996562401789,0.0335299233852827,0.080852645655295,0.414704096737085,0.678358532969989,0.768635969778712,"ARK2N","147339","arkadia (RNF111) N-terminal like PKA signaling regulator 2N"
"ENSG00000141622",0.880976488688187,0.373072913285435,1.9405164118472,0.192254448871321,0.847542897273561,0.896382290636365,"ARK2C","494470","arkadia (RNF111) C-terminal like ring finger ubiquitin ligase 2C"
"ENSG00000101638",3.76554165415875,2.55694698067634,1.15819741088883,2.20769530015965,0.0272655206849646,0.0493781326929231,"ST8SIA5","29906","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5"
"ENSG00000078043",359.413909525305,0.030469861042589,0.100937113003822,0.301869749746413,0.762751356830907,0.834305291448264,"PIAS2","9063","protein inhibitor of activated STAT 2"
"ENSG00000167216",20.0530955309247,-0.238656187783687,0.395779840696461,-0.60300238476957,0.546507102750172,0.655044053377687,"KATNAL2","83473","katanin catalytic subunit A1 like 2"
"ENSG00000206181",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ELOA2","51224","elongin A2"
"ENSG00000167220",212.100823098509,-0.673089148530774,0.127104704697688,-5.29554865912858,1.18659590447335e-07,4.10517615965451e-07,"HDHD2","84064","haloacid dehalogenase like hydrolase domain containing 2"
"ENSG00000134049",644.574648312056,0.38484650658943,0.091450766875855,4.20823706281066,2.57370780023738e-05,7.12057547585855e-05,"IER3IP1","51124","immediate early response 3 interacting protein 1"
"ENSG00000175387",1041.4949848821,0.00578890977207222,0.066071787848041,0.0876154552588492,0.930182317900435,0.952809772116806,"SMAD2","4087","SMAD family member 2"
"ENSG00000134030",1321.30031847143,-1.11567284545817,0.0654028529265581,-17.0584736832653,3.02352367071361e-65,7.21046793834582e-64,"CTIF","9811","cap binding complex dependent translation initiation factor"
"ENSG00000101665",507.748585696702,1.14447386637629,0.0939452440873436,12.1823502349118,3.8599598482955e-34,4.3962973913585e-33,"SMAD7","4092","SMAD family member 7"
"ENSG00000141627",591.445062066669,-0.364914544240148,0.0840687181182514,-4.3406697807246,1.42049062344957e-05,4.04232299833941e-05,"DYM","54808","dymeclin"
"ENSG00000177576",78.6853418503256,0.874107665177435,0.206164323007091,4.23985902326744,2.23660207320567e-05,6.2311987438384e-05,"C18orf32","497661","chromosome 18 open reading frame 32"
"ENSG00000265681",190.883297520452,0.00592549375492333,0.133644295970568,0.0443377976732227,0.964635143099472,0.975356252675632,"RPL17","6139","ribosomal protein L17"
"ENSG00000101670",32.9110615309189,1.53284915458975,0.34444166345304,4.45024315358043,8.57731204409359e-06,2.49925711557634e-05,"LIPG","9388","lipase G, endothelial type"
"ENSG00000167315",326.65958106372,-1.24056612456554,0.111617416262701,-11.1144493942214,1.06706840208257e-28,1.01723506532296e-27,"ACAA2","10449","acetyl-CoA acyltransferase 2"
"ENSG00000167306",2.40752894825287,-1.16886817716896,1.23078482555453,-0.949693360610234,0.342268084338968,0.453628329765083,"MYO5B","4645","myosin VB"
"ENSG00000172361",4.50806428049711,0.721701733696267,0.858829737031277,0.840331561167151,0.400722510167595,0.515299568523691,"CFAP53","220136","cilia and flagella associated protein 53"
"ENSG00000141644",913.565112084361,0.0501378199478811,0.0668742170554036,0.749733187998943,0.453415414992809,0.567703371520178,"MBD1","4152","methyl-CpG binding domain protein 1"
"ENSG00000154832",524.065202980661,-0.293510099533138,0.0852183978146057,-3.44421048811167,0.000572729638104949,0.00135531300680648,"CXXC1","30827","CXXC finger protein 1"
"ENSG00000154839",87.8632247483136,-2.80049381393076,0.239850465034317,-11.6759991002314,1.69067582550254e-31,1.75844603502163e-30,"SKA1","220134","spindle and kinetochore associated complex subunit 1"
"ENSG00000082212",516.981668138354,-0.722267690570471,0.0849739578775762,-8.49987112064449,1.8980130361685e-17,1.1679714458059e-16,"ME2","4200","malic enzyme 2"
"ENSG00000141642",52.3305293689128,-0.317301787367742,0.245183005659904,-1.29414266096352,0.195616148152256,0.285416373771701,"ELAC1","55520","elaC ribonuclease Z 1"
"ENSG00000267699",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,NA,NA
"ENSG00000141646",711.337614797979,0.0925158346445169,0.080480796088733,1.14953925831592,0.250333688397252,0.350239025972916,"SMAD4","4089","SMAD family member 4"
"ENSG00000176624",838.747800388532,-0.256778228930626,0.0689903271939067,-3.72194537081866,0.00019769379970422,0.000496597701932417,"MEX3C","51320","mex-3 RNA binding family member C"
"ENSG00000187323",88.4265446352094,0.542340722117797,0.190194943684037,2.85149915982396,0.00435136012574657,0.00911460283303766,"DCC","1630","DCC netrin 1 receptor"
"ENSG00000134046",603.042324318423,-0.453469756980663,0.0835596650883405,-5.42689773231197,5.73419610725004e-08,2.03492853909586e-07,"MBD2","8932","methyl-CpG binding domain protein 2"
"ENSG00000101751",174.089243926096,0.198660829207476,0.144201107573369,1.37766507172213,0.168306720083032,0.250454810236645,"POLI","11201","DNA polymerase iota"
"ENSG00000174448",0.598259525687137,-2.74908529056062,2.40009406965101,-1.14540730937282,0.252040471886538,0.352115785878604,"STARD6","147323","StAR related lipid transfer domain containing 6"
"ENSG00000166845",123.178581795509,-1.53756282282548,0.169732723833117,-9.05872944298721,1.31978857027611e-19,8.95536093403742e-19,"C18orf54","162681","chromosome 18 open reading frame 54"
"ENSG00000041353",215.503858386682,2.80388191518389,0.157895791819728,17.75780014698,1.49999358782954e-70,3.9547237025817e-69,"RAB27B","5874","RAB27B, member RAS oncogene family"
"ENSG00000166510",570.336073336896,2.83088461025272,0.102927884462521,27.5035732545687,1.59110642211652e-166,1.8320098788401e-164,"CCDC68","80323","coiled-coil domain containing 68"
"ENSG00000196628",935.457577853615,0.231770174000663,0.0688682486786142,3.36541408337911,0.000764288652950473,0.00178342086244206,"TCF4","6925","transcription factor 4"
"ENSG00000091164",934.096740475464,-0.382583484706361,0.0680262431430129,-5.62405723188401,1.86523808163171e-08,6.900069991739e-08,"TXNL1","9352","thioredoxin like 1"
"ENSG00000091157",410.410812403124,-0.362093092226159,0.0937497087854843,-3.86233831461484,0.000112306892389917,0.000289513796443269,"WDR7","23335","WD repeat domain 7"
"ENSG00000119547",2.03413722571847,-0.631392133728544,1.24158707594608,-0.508536328994426,0.61107726838162,0.71194124754216,"ONECUT2","9480","one cut homeobox 2"
"ENSG00000066926",423.070191786757,-0.0774660716902865,0.097102710215474,-0.79777455766566,0.42500132825298,0.54043740947303,"FECH","2235","ferrochelatase"
"ENSG00000134440",3054.76089321347,-0.211570605070904,0.0456965135876717,-4.62990693294341,3.65830119119081e-06,1.11006882758431e-05,"NARS1","4677","asparaginyl-tRNA synthetase 1"
"ENSG00000081923",1549.06690179341,-2.52988619989454,0.0760092139471786,-33.2839410976232,6.59322807768601e-243,1.73519634658815e-240,"ATP8B1","5205","ATPase phospholipid transporting 8B1"
"ENSG00000049759",197.164750362415,-0.66748429007746,0.136492671779721,-4.89025734036975,1.00704234471314e-06,3.2342100841975e-06,"NEDD4L","23327","NEDD4 like E3 ubiquitin protein ligase"
"ENSG00000198796",668.205754803261,-1.69297122133031,0.0935691659852222,-18.09325971333,3.60141106321983e-73,9.9582732175861e-72,"ALPK2","115701","alpha kinase 2"
"ENSG00000172175",427.807062163237,-0.0157801275025306,0.0925895504292518,-0.170430976599117,0.864671212689105,0.909342395648068,"MALT1","10892","MALT1 paracaspase"
"ENSG00000074657",1235.52490681549,0.230195203538457,0.0600672965035168,3.83228839881248,0.000126956784439706,0.000325860168769137,"ZNF532","55205","zinc finger protein 532"
"ENSG00000166562",222.098543551663,0.127488843103316,0.130494984611918,0.976963547545197,0.328587199210038,0.438831180741093,"SEC11C","90701","SEC11 homolog C, signal peptidase complex subunit"
"ENSG00000074695",5388.86908315157,-0.198549575972814,0.0428715683547382,-4.6312645791245,3.63439085111873e-06,1.10349510432196e-05,"LMAN1","3998","lectin, mannose binding 1"
"ENSG00000183287",603.48721362449,-3.43610918575611,0.112997107886637,-30.4088241727687,4.19913006856941e-203,7.93420242956103e-201,"CCBE1","147372","collagen and calcium binding EGF domains 1"
"ENSG00000141682",1098.52772158398,-0.0973452676624831,0.0766626101976057,-1.26978806763252,0.20416013224601,0.295687109772179,"PMAIP1","5366","phorbol-12-myristate-13-acetate-induced protein 1"
"ENSG00000166603",0.463051799040373,-0.998128050704327,2.53554906959262,-0.393653612416459,0.693836793529904,NA,"MC4R","4160","melanocortin 4 receptor"
"ENSG00000101542",4.22671460254758,0.604428229182067,0.869446682954678,0.695187227729724,0.486937975515386,0.599589930917016,"CDH20","28316","cadherin 20"
"ENSG00000176641",743.837180338663,1.17673559717018,0.0837249885445843,14.0547716712264,7.20138003455162e-45,1.09755883091232e-43,"RNF152","220441","ring finger protein 152"
"ENSG00000197563",506.265503946904,-0.12262336255593,0.0863442191355983,-1.42016875922356,0.155558556360509,0.233964393383179,"PIGN","23556","phosphatidylinositol glycan anchor biosynthesis class N"
"ENSG00000134444",632.198413861973,-0.504299036034086,0.0839721064814326,-6.00555419132654,1.90679461862713e-09,7.57271330889968e-09,"RELCH","57614","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing"
"ENSG00000141655",0.207974888783441,-1.13759906922418,3.81294567184687,-0.298351764522563,0.765434699792698,NA,"TNFRSF11A","8792","TNF receptor superfamily member 11a"
"ENSG00000141664",105.418404114748,-0.399408803239309,0.175209926238679,-2.27960145759788,0.0226313364379856,0.0416457281087566,"ZCCHC2","54877","zinc finger CCHC-type containing 2"
"ENSG00000081913",187.257740945726,0.60433675472861,0.13649305168857,4.42760087236893,9.52870140029479e-06,2.76717243817822e-05,"PHLPP1","23239","PH domain and leucine rich repeat protein phosphatase 1"
"ENSG00000171791",21.0012205945772,-2.51658646683528,0.454600872772949,-5.53581529987998,3.09783892311777e-08,1.12508501845514e-07,"BCL2","596","BCL2 apoptosis regulator"
"ENSG00000119537",1688.04851863314,1.26962402435545,0.0563138446002219,22.5455042781867,1.48641033934016e-112,7.79598419259621e-111,"KDSR","2531","3-ketodihydrosphingosine reductase"
"ENSG00000119541",1144.10879065832,0.594209213128496,0.0621966481665709,9.55371761412489,1.25123875329592e-21,9.38460903108159e-21,"VPS4B","9525","vacuolar protein sorting 4 homolog B"
"ENSG00000166396",310.863651910332,-1.70576899085809,0.11214958216234,-15.2097667951089,3.04626356275128e-52,5.46843269035669e-51,"SERPINB7","8710","serpin family B member 7"
"ENSG00000197632",228.725019072165,0.287381101978537,0.149092736692324,1.92753254353089,0.0539132963934786,0.0917840085765378,"SERPINB2","5055","serpin family B member 2"
"ENSG00000242550",0.294011022566302,1.61415179810751,3.08133770650726,0.523847741420455,0.600384444685975,NA,"SERPINB10","5273","serpin family B member 10"
"ENSG00000221887",2.71497754344894,-2.92180255888507,1.3547228532503,-2.15675298595206,0.0310249160744997,0.0554976590734283,"HMSD","284293","histocompatibility minor serpin domain containing"
"ENSG00000166401",615.264360017849,0.723790453359145,0.0853158433601181,8.48365819117589,2.18222192178441e-17,1.33561406491938e-16,"SERPINB8","5271","serpin family B member 8"
"ENSG00000171451",1825.35463820626,-0.787843193432565,0.0526962434233089,-14.9506519298505,1.54231874389975e-50,2.68684322075585e-49,"DSEL","92126","dermatan sulfate epimerase like"
"ENSG00000166479",2592.35524150785,0.712337089203319,0.0506433080457715,14.0657693324359,6.16487664707803e-45,9.44469355765447e-44,"TMX3","54495","thioredoxin related transmembrane protein 3"
"ENSG00000150636",342.248144196322,3.13690163022115,0.134608555726646,23.3038800044133,4.04934575597237e-120,2.34036304907925e-118,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000206052",167.895681110304,1.62461520874003,0.153740256186136,10.5672726782313,4.22606108574465e-26,3.70736239772052e-25,"DOK6","220164","docking protein 6"
"ENSG00000150637",7.00199213940762,1.80458704371361,0.755132252079422,2.38976290410625,0.0168592525855956,0.0318675983848285,"CD226","10666","CD226 molecule"
"ENSG00000176225",296.177399470291,0.198395389879878,0.112410899126488,1.76491240103539,0.0775784891803492,0.127024972063103,"RTTN","25914","rotatin"
"ENSG00000170677",856.396691862847,0.244330924208578,0.0693477249968566,3.5232723816052,0.000426253051535099,0.00102800155024125,"SOCS6","9306","suppressor of cytokine signaling 6"
"ENSG00000141668",43.9415616360333,8.82063214298173,1.20410240148294,7.32548339087976,2.38039109304983e-13,1.20185693488758e-12,"CBLN2","147381","cerebellin 2 precursor"
"ENSG00000166342",27.245117405574,1.50059438003453,0.369097433424458,4.06557793185428,4.79135798055797e-05,0.000129071529733985,"NETO1","81832","neuropilin and tolloid like 1"
"ENSG00000141665",9.10328094968819,-2.89769571096895,0.732384669691379,-3.95652152603087,7.60490383806067e-05,0.000200001914285043,"FBXO15","201456","F-box protein 15"
"ENSG00000075336",298.517517788352,-0.0758488457987489,0.107934079490981,-0.702733058515469,0.482222121674448,0.595125576054097,"TIMM21","29090","translocase of inner mitochondrial membrane 21"
"ENSG00000166347",239.881616470156,-0.731089227232231,0.119328513244619,-6.12669350646751,8.97240693910585e-10,3.63983852101685e-09,"CYB5A","1528","cytochrome b5 type A"
"ENSG00000133313",1085.5051123358,-0.356488703078182,0.0627470130454006,-5.68136530770389,1.33623724835014e-08,5.00087977810676e-08,"CNDP2","55748","carnosine dipeptidase 2"
"ENSG00000150656",0.821054447549816,0.515449725598486,1.98453532474814,0.259733207653486,0.795069575473939,0.857542586670133,"CNDP1","84735","carnosine dipeptidase 1"
"ENSG00000215421",357.881890446591,-0.0932799621529761,0.0990889534562805,-0.941375994995574,0.346512210725224,0.458140931341917,"ZNF407","55628","zinc finger protein 407"
"ENSG00000180011",481.795262178496,-0.215368553481612,0.086836623871501,-2.48015807017452,0.0131324150607242,0.0253564172887401,"PTGR3","284273","prostaglandin reductase 3"
"ENSG00000179981",298.328586397285,-1.01516557707161,0.113157565176645,-8.97125680891845,2.93150087162223e-19,1.95938593405752e-18,"TSHZ1","10194","teashirt zinc finger homeobox 1"
"ENSG00000101493",943.703688255571,0.333072189875453,0.0705631176776302,4.72020229317394,2.35610209154515e-06,7.27513778026239e-06,"ZNF516","9658","zinc finger protein 516"
